H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.622,0.48,0.354,0.746,45.0,24.5,15.1,7.2,5.6,4.5,111.0,106.4,0.576,0.386,0.452,0.342,0.729,43.7,23.4,15.8,8.3,5.2,-7.5,104.8,112.4,0.539,1,0.4,0.4,1576.4943912512035,1367.855498414451
0.674,0.487,0.392,0.749,47.4,25.4,13.6,7.8,4.6,7.2,117.0,109.4,0.594,0.477,0.47,0.377,0.758,44.2,23.1,14.1,8.0,5.2,0.7,113.2,112.6,0.572,0,0.9,0.4,1637.511763315881,1499.634225731681
0.341,0.432,0.356,0.784,46.8,22.8,13.4,6.7,4.1,-6.8,105.4,112.0,0.533,0.591,0.445,0.38,0.838,43.9,20.4,11.5,7.0,5.1,-1.0,116.1,117.0,0.574,0,0.2,0.6,1376.3599754751265,1501.8024692066454
0.432,0.486,0.355,0.74,46.5,26.4,14.3,7.2,4.2,0.4,115.7,115.7,0.582,0.535,0.47,0.36,0.782,44.0,23.0,12.5,6.2,4.6,1.0,113.7,112.5,0.582,1,0.4,0.6,1499.1145784553396,1562.6578398925894
0.349,0.465,0.344,0.764,41.6,23.7,13.8,7.1,3.5,-5.1,109.2,114.1,0.566,0.273,0.444,0.35,0.769,43.1,24.5,14.6,7.9,5.1,-3.7,108.3,111.9,0.554,1,0.2,0.3,1397.8788024879668,1406.3471773503838
0.244,0.442,0.347,0.761,42.0,24.5,14.1,8.5,5.4,-7.5,106.7,113.8,0.543,0.273,0.434,0.329,0.742,41.8,22.0,14.3,7.7,5.4,-6.6,105.2,111.3,0.542,0,0.4,0.1,1333.6684346442637,1320.341887663266
0.444,0.483,0.365,0.732,42.2,25.7,13.3,6.5,4.7,-3.9,114.1,118.0,0.579,0.378,0.451,0.339,0.728,43.6,23.4,15.9,8.4,5.2,-7.7,104.3,112.0,0.537,1,0.6,0.3,1460.0740506826394,1364.1470206442689
0.432,0.449,0.35,0.742,44.0,22.7,14.7,7.0,4.5,-5.6,105.0,110.9,0.553,0.489,0.47,0.38,0.76,44.2,23.2,14.1,8.0,5.2,0.8,113.3,112.6,0.574,0,0.5,0.4,1432.021572426176,1515.2865345451053
0.659,0.486,0.393,0.748,47.4,25.3,13.7,7.7,4.6,6.8,116.9,109.7,0.593,0.511,0.452,0.375,0.767,47.6,21.5,13.9,7.2,4.8,0.5,108.7,108.2,0.55,0,0.8,0.5,1621.8594545024564,1498.3465161862364
0.652,0.482,0.416,0.839,45.1,24.6,13.0,7.5,4.4,6.4,117.0,110.8,0.601,0.711,0.48,0.37,0.774,45.3,22.9,15.1,8.7,6.2,5.4,112.0,106.8,0.581,1,0.6,0.9,1621.065989703662,1635.839418866766
0.524,0.457,0.36,0.79,43.9,24.3,11.4,7.0,5.2,-1.2,109.1,110.0,0.551,0.442,0.479,0.376,0.804,44.0,25.6,15.7,6.6,4.3,-0.6,110.6,111.6,0.582,1,0.4,0.4,1475.7466051219858,1460.7055534763208
0.75,0.467,0.396,0.785,48.1,23.7,14.1,6.5,5.5,8.6,116.8,108.5,0.596,0.5,0.462,0.35,0.786,45.3,26.2,13.3,9.5,4.4,0.5,109.9,109.2,0.552,1,0.6,0.5,1669.6922354251287,1535.017334267378
0.63,0.481,0.352,0.745,45.0,24.5,15.2,7.4,5.5,4.7,110.7,106.0,0.575,0.333,0.432,0.358,0.779,46.7,23.0,13.4,6.7,4.2,-6.8,105.5,112.1,0.533,1,0.5,0.2,1580.2028690213856,1369.945703233518
0.6,0.487,0.386,0.786,44.4,27.1,13.4,8.3,4.4,4.7,116.7,112.0,0.59,0.511,0.459,0.363,0.82,46.3,24.5,14.0,6.9,5.0,2.1,113.7,111.9,0.576,1,0.7,0.8,1601.0863804217372,1518.721544358688
0.523,0.463,0.386,0.775,43.6,27.0,15.4,8.0,4.7,-0.6,111.2,111.9,0.576,0.682,0.488,0.379,0.833,43.8,27.5,13.2,6.6,4.3,6.5,114.6,108.2,0.595,0,0.7,0.7,1496.1714086362415,1639.3249091537427
0.4,0.447,0.377,0.828,41.0,25.0,13.5,8.2,5.4,0.0,112.3,112.3,0.574,0.6,0.446,0.381,0.834,44.0,20.4,11.6,7.0,5.2,-0.9,116.0,116.8,0.574,0,0.1,0.6,1490.1109889704226,1508.2167414482535
0.289,0.436,0.332,0.743,41.8,22.2,14.2,7.7,5.4,-6.0,105.8,111.3,0.545,0.488,0.461,0.348,0.785,45.3,26.1,13.4,9.6,4.3,0.1,109.7,109.4,0.551,0,0.2,0.4,1342.1578321858271,1529.01659028788
0.422,0.448,0.348,0.739,44.1,22.5,14.7,7.0,4.5,-5.8,104.7,110.8,0.552,0.523,0.47,0.359,0.783,43.9,22.9,12.4,6.1,4.6,0.8,113.7,112.7,0.582,0,0.5,0.5,1418.852380572729,1552.5637456703926
0.756,0.468,0.397,0.785,48.1,23.6,14.3,6.5,5.5,8.8,116.8,108.3,0.596,0.37,0.45,0.339,0.726,43.5,23.4,15.8,8.4,5.1,-7.6,104.3,111.8,0.537,1,0.7,0.3,1675.6929794046268,1361.642946634881
0.267,0.443,0.349,0.77,43.0,24.3,14.7,8.0,5.1,-4.0,107.8,111.6,0.552,0.391,0.447,0.376,0.826,41.2,24.9,13.5,8.1,5.4,-0.1,112.4,112.5,0.574,1,0.2,0.1,1395.6313093067438,1482.1651436859636
0.66,0.483,0.416,0.838,45.0,24.6,13.0,7.5,4.4,6.4,117.1,111.0,0.601,0.644,0.485,0.393,0.745,47.5,25.3,13.7,7.8,4.7,6.6,116.6,109.6,0.591,1,0.7,0.8,1629.9417434206596,1608.957831438849
0.364,0.465,0.345,0.765,41.7,23.7,13.8,7.1,3.5,-4.7,109.0,113.5,0.566,0.477,0.471,0.364,0.787,41.2,26.4,13.5,8.4,6.0,0.3,111.3,111.0,0.573,1,0.2,0.5,1408.5946705316069,1542.9459676421234
0.674,0.495,0.393,0.795,43.4,26.0,13.6,6.5,5.1,4.1,117.4,113.6,0.611,0.239,0.441,0.346,0.762,42.0,24.6,14.0,8.5,5.4,-7.8,106.7,114.2,0.543,1,0.8,0.4,1591.4682085640334,1311.8524901217022
0.522,0.451,0.374,0.767,47.6,21.7,14.0,7.3,4.9,0.6,108.7,108.1,0.549,0.478,0.458,0.346,0.793,43.4,26.2,15.1,7.4,4.1,-1.5,108.0,109.7,0.571,0,0.6,0.4,1511.2481392498437,1493.0219838718788
0.535,0.458,0.361,0.785,43.8,24.4,11.4,7.0,5.2,-0.8,109.3,109.8,0.552,0.457,0.484,0.362,0.732,42.3,25.5,13.4,6.5,4.8,-3.8,113.9,117.7,0.579,0,0.5,0.7,1486.3418814506622,1462.5781246920276
0.5,0.47,0.378,0.76,44.3,23.1,14.0,8.0,5.2,1.2,113.2,112.2,0.573,0.444,0.487,0.355,0.738,46.5,26.3,14.1,7.1,4.2,0.6,115.9,115.6,0.582,0,0.4,0.5,1528.4557263985523,1509.2086726775365
0.478,0.462,0.369,0.774,41.2,26.6,14.2,7.7,4.7,-1.2,108.8,110.0,0.574,0.432,0.478,0.373,0.804,44.0,25.6,15.6,6.6,4.3,-1.0,110.4,111.7,0.58,1,0.3,0.3,1461.511350836044,1450.1102771476444
0.378,0.467,0.348,0.764,41.8,23.8,13.9,7.0,3.6,-4.4,109.2,113.4,0.567,0.511,0.462,0.384,0.773,43.8,26.8,15.6,8.0,4.6,-0.7,110.9,111.7,0.575,0,0.3,0.6,1420.6585427711746,1491.6899553097037
0.609,0.488,0.387,0.784,44.5,27.3,13.4,8.3,4.4,5.1,117.0,111.9,0.591,0.696,0.48,0.371,0.773,45.2,22.8,15.1,8.6,6.1,5.1,112.1,107.1,0.581,1,0.7,0.8,1611.3934899843298,1626.9636651497683
0.689,0.485,0.374,0.834,44.0,27.2,13.3,6.8,4.2,6.4,114.4,108.0,0.592,0.5,0.459,0.363,0.821,46.0,24.4,14.0,6.9,5.0,1.5,113.6,112.3,0.576,1,0.7,0.7,1643.8063624802808,1508.4144347960953
0.667,0.484,0.419,0.837,45.0,24.6,13.0,7.4,4.4,6.8,117.4,110.9,0.602,0.326,0.431,0.357,0.78,46.8,22.9,13.3,6.7,4.2,-6.7,105.3,111.8,0.532,0,0.8,0.2,1643.6163224980785,1368.3479552384892
0.467,0.471,0.365,0.785,41.0,26.4,13.5,8.4,6.0,0.1,111.3,111.1,0.573,0.489,0.458,0.345,0.794,43.5,26.2,15.1,7.4,4.1,-1.3,107.9,109.4,0.57,0,0.5,0.4,1530.8820954025557,1506.1427695271566
0.523,0.46,0.361,0.785,43.8,24.4,11.4,7.0,5.2,-1.2,109.4,110.3,0.553,0.468,0.485,0.365,0.734,42.2,25.6,13.3,6.5,4.9,-3.3,114.3,117.7,0.582,1,0.4,0.7,1467.5160531533495,1481.4039529893405
0.638,0.479,0.349,0.745,45.1,24.5,15.2,7.5,5.5,4.7,110.5,105.8,0.574,0.63,0.485,0.392,0.748,47.2,25.1,13.7,7.8,4.7,5.9,116.4,110.1,0.591,0,0.6,0.7,1581.8006170164144,1595.2832523614304
0.696,0.486,0.374,0.834,44.1,27.3,13.3,6.8,4.2,6.5,114.6,108.1,0.592,0.422,0.479,0.371,0.803,43.9,25.8,15.7,6.6,4.3,-1.2,110.2,111.8,0.58,1,0.7,0.3,1647.3840955640635,1440.2627536416005
0.681,0.495,0.392,0.796,43.5,26.0,13.6,6.5,5.1,4.1,117.2,113.4,0.61,0.283,0.436,0.33,0.746,41.8,22.3,14.2,7.7,5.4,-6.1,105.9,111.5,0.545,1,0.8,0.2,1592.8310822427095,1336.08007910441
0.489,0.469,0.377,0.761,44.4,23.1,14.0,8.0,5.3,1.0,113.1,112.2,0.572,0.533,0.471,0.359,0.781,43.9,23.1,12.3,6.3,4.6,1.2,113.9,112.5,0.583,0,0.4,0.5,1518.6490959716573,1565.0546304819984
0.283,0.444,0.352,0.771,43.0,24.4,14.8,7.9,5.2,-3.6,108.1,111.5,0.554,0.609,0.446,0.38,0.834,44.1,20.5,11.5,7.0,5.3,-0.7,116.2,116.9,0.574,0,0.3,0.7,1410.146361849637,1516.1625867327127
0.234,0.44,0.346,0.762,42.2,24.5,14.0,8.5,5.5,-7.8,106.7,114.0,0.541,0.511,0.451,0.372,0.764,47.5,21.5,14.0,7.2,5.0,0.4,108.4,108.0,0.548,1,0.3,0.5,1310.489616443026,1498.1273535945656
0.5,0.462,0.348,0.783,45.3,26.2,13.4,9.6,4.3,0.4,109.9,109.3,0.553,0.761,0.468,0.398,0.786,48.3,23.8,14.2,6.5,5.5,9.4,116.9,107.7,0.597,0,0.5,0.8,1535.0943433692971,1679.902009563198
0.413,0.448,0.348,0.736,44.1,22.4,14.8,7.0,4.4,-6.2,104.7,111.1,0.552,0.383,0.446,0.375,0.826,41.1,24.8,13.5,8.1,5.5,-0.4,112.3,112.7,0.573,1,0.4,0.1,1406.3614957611233,1467.6500911430703
0.457,0.487,0.359,0.733,46.5,26.4,14.1,7.2,4.1,0.7,115.9,115.5,0.583,0.34,0.431,0.357,0.782,46.9,22.9,13.2,6.7,4.2,-6.4,105.3,111.6,0.531,0,0.6,0.3,1519.0153031044315,1387.311437173426
0.277,0.444,0.352,0.77,42.9,24.5,14.9,7.9,5.2,-4.0,108.0,111.8,0.554,0.37,0.466,0.346,0.764,42.0,23.7,13.9,7.0,3.6,-4.5,109.1,113.4,0.565,1,0.3,0.3,1395.258509159388,1410.89643500312
0.5,0.457,0.344,0.79,43.5,26.1,15.0,7.4,4.1,-1.2,107.7,109.1,0.568,0.489,0.463,0.37,0.775,41.2,26.7,14.2,7.7,4.7,-0.9,109.0,109.8,0.574,1,0.4,0.4,1515.213610186804,1471.3588743420878
0.533,0.46,0.361,0.783,44.0,24.4,11.3,7.0,5.1,-0.8,109.6,110.1,0.553,0.489,0.46,0.364,0.819,45.8,24.5,13.8,7.0,4.9,1.4,113.6,112.5,0.576,0,0.5,0.6,1478.476261347818,1504.8367017123123
0.653,0.483,0.417,0.839,45.1,24.7,13.1,7.4,4.4,6.5,117.1,110.8,0.601,0.617,0.488,0.387,0.785,44.7,27.3,13.5,8.3,4.4,5.2,116.8,111.7,0.591,0,0.7,0.7,1624.6528405631418,1619.7461496562134
0.688,0.494,0.391,0.8,43.5,26.0,13.6,6.5,5.0,4.3,117.3,113.4,0.61,0.522,0.462,0.384,0.775,43.9,26.7,15.5,7.9,4.7,-0.5,111.0,111.5,0.575,1,0.8,0.6,1595.3978098619475,1501.452063077758
0.362,0.448,0.336,0.725,43.4,23.3,15.7,8.4,5.1,-8.2,103.8,112.0,0.534,0.681,0.479,0.369,0.775,45.0,22.8,15.1,8.7,6.1,4.8,111.9,107.1,0.58,0,0.3,0.7,1357.4339164763096,1618.6110054778846
0.766,0.467,0.396,0.785,48.2,23.7,14.2,6.6,5.5,9.3,116.7,107.6,0.596,0.413,0.478,0.37,0.805,44.1,25.8,15.6,6.6,4.3,-1.3,110.5,112.1,0.579,1,0.8,0.3,1684.352382258381,1438.2167146325282
0.489,0.462,0.347,0.783,45.3,26.2,13.4,9.6,4.3,0.3,109.8,109.3,0.552,0.25,0.439,0.346,0.763,42.1,24.5,14.0,8.6,5.6,-7.6,106.6,113.9,0.541,1,0.5,0.4,1530.6439706741137,1316.809066029843
0.375,0.445,0.374,0.826,41.0,24.7,13.4,8.2,5.5,-0.6,112.1,112.7,0.572,0.479,0.463,0.371,0.777,41.3,26.6,14.3,7.7,4.7,-1.0,109.0,110.0,0.574,1,0.1,0.4,1456.9796891193282,1465.7821953237894
0.458,0.484,0.364,0.737,42.2,25.5,13.2,6.5,4.9,-3.6,114.0,117.7,0.581,0.625,0.478,0.348,0.745,45.0,24.5,15.3,7.5,5.5,4.3,110.1,105.8,0.573,0,0.7,0.5,1470.443744794872,1566.3703619683838
0.447,0.486,0.36,0.735,46.6,26.3,14.3,7.1,4.2,0.6,115.4,115.1,0.582,0.5,0.461,0.367,0.819,46.0,24.5,13.8,6.9,5.0,1.4,113.8,112.5,0.577,0,0.6,0.6,1507.051066917352,1512.5703497477002
0.457,0.469,0.363,0.783,41.2,26.4,13.5,8.4,6.0,0.0,110.9,110.8,0.571,0.511,0.459,0.383,0.776,43.9,26.6,15.5,8.0,4.7,-0.9,110.6,111.6,0.573,0,0.5,0.5,1521.8112547429082,1492.2892572695578
0.479,0.468,0.373,0.762,44.2,23.0,13.9,8.0,5.2,0.9,113.0,112.2,0.571,0.277,0.437,0.33,0.745,41.6,22.3,14.2,7.7,5.5,-6.2,106.0,111.7,0.546,1,0.3,0.2,1511.4229748333132,1333.513351485172
0.702,0.487,0.375,0.832,43.9,27.3,13.2,6.8,4.2,6.4,114.8,108.4,0.593,0.426,0.449,0.35,0.736,44.5,22.3,14.9,6.9,4.5,-5.8,104.8,111.0,0.552,1,0.8,0.4,1649.430134573136,1417.0318977848654
0.5,0.451,0.374,0.763,47.4,21.5,14.1,7.2,5.0,0.3,108.4,108.0,0.548,0.543,0.471,0.362,0.78,43.9,23.0,12.5,6.2,4.6,1.3,113.8,112.3,0.584,0,0.5,0.6,1491.8079040077484,1572.2807516203425
0.617,0.448,0.382,0.836,44.1,20.6,11.6,7.1,5.3,-0.2,116.4,116.6,0.576,0.638,0.485,0.394,0.748,47.0,25.0,13.8,7.9,4.7,6.1,116.2,109.7,0.592,0,0.7,0.7,1531.0504394229615,1610.713507409461
0.688,0.478,0.37,0.774,45.2,22.8,15.0,8.8,6.2,5.1,111.9,106.8,0.58,0.245,0.44,0.346,0.766,42.1,24.5,14.0,8.5,5.6,-7.7,106.7,114.0,0.542,1,0.7,0.3,1625.3468519964608,1313.5481956915564
0.522,0.459,0.36,0.782,43.9,24.3,11.2,7.0,5.1,-0.9,109.7,110.3,0.552,0.447,0.469,0.362,0.779,41.3,26.4,13.7,8.4,6.0,-0.4,110.5,110.8,0.57,0,0.4,0.4,1470.74261331243,1502.66590612016
0.51,0.457,0.344,0.791,43.4,26.2,14.9,7.4,4.2,-1.0,107.9,109.1,0.569,0.354,0.448,0.335,0.725,43.4,23.3,15.8,8.3,5.1,-8.5,103.6,112.0,0.534,1,0.4,0.3,1520.7902892051025,1350.6980699577334
0.292,0.445,0.353,0.771,43.0,24.6,14.8,7.9,5.2,-3.3,108.2,111.3,0.555,0.49,0.449,0.372,0.765,47.4,21.5,14.1,7.2,5.0,0.0,108.0,107.9,0.547,0,0.4,0.4,1413.5698948870386,1480.6762186663786
0.604,0.446,0.382,0.834,44.0,20.6,11.6,7.2,5.3,-0.6,116.1,116.6,0.574,0.417,0.447,0.351,0.737,44.4,22.2,14.9,6.8,4.4,-6.5,104.7,111.5,0.551,1,0.7,0.4,1517.171724979598,1410.582630638261
0.771,0.467,0.396,0.79,48.1,23.6,14.2,6.6,5.5,9.3,116.7,107.7,0.596,0.354,0.43,0.354,0.785,46.8,22.8,13.2,6.9,4.2,-6.2,105.2,111.3,0.53,1,0.9,0.4,1686.3225020651562,1399.2756733605054
0.449,0.483,0.363,0.737,42.1,25.5,13.3,6.6,4.9,-3.9,113.6,117.7,0.579,0.646,0.487,0.393,0.751,47.0,25.0,13.8,7.9,4.7,6.3,116.2,109.6,0.593,0,0.7,0.7,1455.9214543684795,1624.5922218528249
0.362,0.466,0.345,0.757,41.9,23.7,13.9,6.9,3.6,-5.0,108.6,113.4,0.564,0.553,0.471,0.361,0.777,44.0,23.0,12.5,6.2,4.5,1.6,113.7,111.9,0.583,0,0.3,0.6,1392.5850492754696,1583.4124369617125
0.625,0.488,0.389,0.784,44.6,27.3,13.5,8.3,4.5,5.3,116.7,111.6,0.591,0.347,0.429,0.35,0.785,46.6,22.5,13.1,6.9,4.2,-7.0,104.9,111.8,0.529,1,0.8,0.4,1629.9620704125043,1393.7087121475129
0.51,0.463,0.368,0.817,45.8,24.5,13.8,6.9,5.0,1.9,113.9,112.3,0.578,0.469,0.46,0.37,0.777,41.3,26.4,14.5,7.7,4.7,-2.0,108.4,110.3,0.572,1,0.6,0.3,1533.8099201280395,1437.9322050905669
0.271,0.437,0.33,0.742,41.6,22.4,14.2,7.6,5.4,-6.4,106.0,111.9,0.545,0.438,0.485,0.358,0.737,46.3,26.2,14.3,7.1,4.2,0.1,115.1,115.3,0.581,0,0.2,0.5,1328.7270802284006,1485.8114965370128
0.49,0.469,0.374,0.762,44.3,23.3,13.9,8.1,5.2,1.2,113.1,112.0,0.572,0.521,0.459,0.381,0.774,43.9,26.6,15.3,8.2,4.6,-0.5,110.6,111.2,0.572,1,0.4,0.5,1516.209246090085,1511.434605892306
0.404,0.478,0.368,0.804,44.1,25.9,15.4,6.6,4.3,-1.4,110.4,112.2,0.578,0.694,0.494,0.392,0.8,43.8,26.2,13.7,6.6,5.1,4.6,117.3,113.0,0.61,1,0.2,0.8,1436.2465948257534,1604.560615670148
0.694,0.479,0.371,0.774,45.1,22.9,14.9,8.7,6.2,5.2,112.1,106.9,0.581,0.5,0.462,0.351,0.78,45.5,26.2,13.3,9.5,4.3,0.5,110.0,109.3,0.552,0,0.7,0.6,1626.9122308248398,1533.9048410124003
0.64,0.482,0.414,0.839,45.2,24.6,13.1,7.3,4.4,6.3,116.9,110.8,0.599,0.633,0.477,0.351,0.743,45.2,24.5,15.3,7.5,5.5,4.6,110.2,105.6,0.573,1,0.7,0.5,1614.436919806851,1580.8926523947762
0.511,0.46,0.36,0.784,43.9,24.2,11.3,7.0,5.1,-1.0,109.9,110.7,0.553,0.347,0.448,0.334,0.728,43.2,23.4,15.8,8.3,5.1,-8.6,103.6,112.2,0.535,0,0.3,0.3,1462.4008401992096,1346.133378525873
0.68,0.494,0.392,0.8,43.7,26.3,13.5,6.5,5.0,4.4,117.2,113.2,0.609,0.5,0.451,0.375,0.764,47.4,21.7,14.0,7.4,5.1,1.0,108.6,107.6,0.549,1,0.7,0.5,1591.1484866508922,1508.36264138769
0.265,0.438,0.332,0.741,41.7,22.4,14.2,7.5,5.3,-6.4,106.0,112.0,0.546,0.708,0.49,0.377,0.831,43.8,27.5,13.2,6.9,4.3,7.1,115.3,108.2,0.596,0,0.2,0.8,1323.1086796009831,1655.8794017197404
0.563,0.471,0.361,0.777,44.2,22.9,12.4,6.3,4.5,2.0,113.7,111.5,0.582,0.776,0.469,0.398,0.789,48.2,23.8,14.1,6.6,5.5,10.0,117.1,107.3,0.599,1,0.7,0.9,1593.4848925135047,1691.8894632781487
0.24,0.44,0.346,0.769,42.0,24.3,13.9,8.5,5.6,-7.7,106.8,114.1,0.543,0.44,0.483,0.364,0.74,42.0,25.5,13.2,6.6,4.8,-3.8,113.8,117.9,0.58,1,0.3,0.6,1311.9828168631775,1453.3546318311446
0.388,0.447,0.375,0.826,41.3,24.7,13.3,8.3,5.5,0.5,112.5,112.0,0.574,0.354,0.465,0.342,0.758,42.0,23.5,13.9,6.9,3.6,-5.3,108.3,113.4,0.562,1,0.2,0.3,1484.8296793525508,1382.5125937236771
0.408,0.446,0.348,0.736,44.4,22.1,15.0,6.8,4.5,-7.3,104.2,111.9,0.549,0.286,0.443,0.353,0.769,43.1,24.6,14.9,7.8,5.2,-4.1,107.8,111.8,0.553,0,0.3,0.4,1395.3519526230168,1385.8834721657272
0.52,0.462,0.368,0.815,45.8,24.4,13.8,7.0,5.0,2.0,113.8,112.1,0.578,0.449,0.484,0.36,0.734,46.4,26.2,14.3,7.2,4.3,0.2,115.1,115.2,0.58,1,0.6,0.5,1537.8183100685976,1491.4298971644305
0.4,0.447,0.372,0.825,41.3,24.7,13.3,8.3,5.6,0.5,112.2,111.7,0.573,0.62,0.476,0.351,0.743,45.0,24.3,15.4,7.6,5.5,4.2,109.8,105.6,0.571,0,0.3,0.4,1487.2563642221482,1570.3150935081571
0.633,0.488,0.387,0.784,44.9,27.3,13.6,8.2,4.5,5.4,116.9,111.6,0.591,0.3,0.445,0.354,0.771,43.1,24.7,14.8,7.9,5.2,-3.6,108.1,111.6,0.554,1,0.8,0.4,1632.530590269862,1408.8150597813703
0.458,0.471,0.363,0.782,41.2,26.4,13.6,8.4,6.0,-0.2,110.8,111.0,0.572,0.417,0.479,0.368,0.801,44.0,25.9,15.3,6.5,4.3,-1.2,110.6,112.2,0.579,0,0.5,0.2,1511.0076792333805,1449.658723845009
0.46,0.46,0.367,0.776,41.3,26.4,14.5,7.8,4.7,-2.1,108.4,110.3,0.572,0.653,0.488,0.392,0.754,47.0,25.1,13.8,7.9,4.7,6.2,116.4,109.9,0.594,1,0.3,0.7,1433.9238151500087,1627.1590443901598
0.647,0.482,0.416,0.84,45.3,24.5,13.3,7.4,4.4,6.5,116.7,110.4,0.599,0.612,0.447,0.384,0.833,44.2,20.6,11.5,7.3,5.2,0.4,116.3,115.9,0.575,1,0.7,0.7,1625.01447869347,1532.402402994842
0.5,0.469,0.374,0.763,44.4,23.4,13.8,8.1,5.2,1.8,113.4,111.7,0.573,0.68,0.477,0.368,0.771,45.3,22.9,14.9,8.6,6.2,4.8,111.9,107.2,0.579,0,0.5,0.6,1533.4341866640718,1605.113376000336
0.52,0.459,0.345,0.79,43.3,26.4,14.9,7.4,4.2,-0.7,108.2,109.0,0.571,0.511,0.463,0.353,0.781,45.6,26.3,13.3,9.5,4.4,0.8,110.2,109.2,0.554,0,0.4,0.6,1525.3549806369629,1555.703695836904
0.64,0.49,0.389,0.785,44.9,27.5,13.5,8.2,4.5,5.6,117.3,111.8,0.592,0.5,0.459,0.357,0.785,43.7,24.2,11.3,6.9,5.1,-1.5,109.8,111.0,0.553,1,0.8,0.2,1636.103429482841,1431.852331764563
0.449,0.47,0.362,0.781,41.1,26.2,13.7,8.5,6.1,-0.5,110.5,111.0,0.571,0.255,0.439,0.346,0.771,42.1,24.3,13.9,8.5,5.5,-7.3,106.9,113.9,0.543,1,0.5,0.3,1490.9232305973444,1326.0863398250794
0.529,0.463,0.373,0.813,45.8,24.4,13.7,7.0,5.0,2.2,114.0,112.0,0.579,0.521,0.464,0.354,0.78,45.5,26.4,13.3,9.5,4.4,1.1,110.6,109.4,0.556,0,0.6,0.7,1547.030383491459,1568.3227181984705
0.26,0.439,0.335,0.743,41.6,22.5,14.3,7.5,5.3,-6.3,106.4,112.3,0.549,0.571,0.47,0.364,0.777,44.2,22.9,12.4,6.2,4.5,2.1,113.8,111.6,0.582,1,0.2,0.7,1321.5218582557004,1604.172122513483
0.4,0.445,0.346,0.739,44.2,22.0,15.0,6.8,4.5,-7.6,104.2,112.1,0.548,0.51,0.458,0.38,0.77,44.0,26.6,15.4,8.1,4.7,-1.1,110.4,111.5,0.57,0,0.3,0.5,1372.4203650073737,1494.209665318319
0.49,0.469,0.375,0.765,44.2,23.4,14.0,8.1,5.3,1.6,113.2,111.8,0.573,0.49,0.451,0.377,0.765,47.3,21.8,13.9,7.3,5.1,0.9,108.7,107.7,0.55,1,0.5,0.5,1523.695161666897,1505.6936795831557
0.686,0.493,0.391,0.799,43.7,26.3,13.4,6.5,5.0,4.3,117.2,113.1,0.608,0.44,0.483,0.359,0.734,46.5,26.1,14.3,7.2,4.4,-0.1,115.0,115.3,0.579,1,0.7,0.5,1593.8174484554263,1482.217823741569
0.714,0.49,0.379,0.832,43.6,27.5,13.1,7.0,4.3,7.0,115.5,108.5,0.597,0.76,0.468,0.395,0.789,48.3,23.7,14.0,6.6,5.5,9.7,117.1,107.6,0.597,1,0.9,0.9,1657.466223065023,1681.2022332781703
0.34,0.43,0.351,0.784,46.4,22.6,13.1,7.0,4.2,-7.1,105.1,112.0,0.529,0.347,0.463,0.342,0.759,42.2,23.5,14.0,6.9,3.6,-5.3,108.1,113.2,0.561,0,0.4,0.3,1391.1401922901553,1380.0859088540797
0.654,0.482,0.415,0.84,45.4,24.5,13.1,7.4,4.4,6.7,117.0,110.5,0.6,0.72,0.489,0.378,0.832,43.9,27.3,13.1,7.0,4.3,6.9,115.3,108.4,0.596,1,0.8,0.9,1632.7292902493002,1663.0778394079475
0.51,0.46,0.346,0.787,43.2,26.6,14.9,7.4,4.2,-0.9,108.3,109.4,0.572,0.627,0.476,0.353,0.741,45.1,24.4,15.5,7.6,5.5,4.2,109.8,105.5,0.572,1,0.4,0.4,1512.7359582753966,1579.0733084840142
0.745,0.467,0.392,0.787,48.1,23.5,14.0,6.6,5.5,9.4,116.8,107.6,0.595,0.6,0.446,0.382,0.833,44.3,20.6,11.4,7.2,5.2,0.1,116.3,116.2,0.574,1,0.8,0.6,1675.590616935246,1524.6875914390118
0.56,0.469,0.361,0.777,44.3,22.8,12.3,6.2,4.5,1.9,113.6,111.5,0.58,0.64,0.488,0.393,0.756,46.8,25.1,13.8,7.9,4.6,6.1,116.5,110.1,0.595,1,0.7,0.6,1584.7065768208354,1620.7377901907903
0.431,0.482,0.362,0.741,42.0,25.6,13.3,6.6,4.9,-4.0,113.6,117.8,0.579,0.294,0.447,0.356,0.772,42.9,24.7,14.8,7.8,5.1,-3.8,108.4,112.1,0.556,0,0.5,0.3,1439.251108869243,1405.2422205683913
0.392,0.446,0.369,0.825,41.3,24.5,13.3,8.4,5.6,0.4,112.0,111.7,0.571,0.429,0.479,0.369,0.801,44.3,26.0,15.4,6.6,4.3,-0.9,110.6,111.9,0.579,0,0.3,0.3,1478.4981492462912,1469.7431724810451
